machine_id,timestamp,cpu_util_percent,mem_util_percent,disk_io_percent,net_in,net_out,col_7,col_8
m_2279,,69,90,,,44.35,35.83,8
m_2279,,56,89,,,44.36,35.83,7
m_2279,,44,89,,,44.36,35.83,11
m_2279,,39,89,,,44.36,35.83,11
m_2279,,36,88,,,44.36,35.83,10
m_2279,,48,89,,,44.36,35.83,8
m_2279,,39,88,,,44.37,35.84,5
m_2279,,40,89,,,44.37,35.84,11
m_2279,,61,89,,,44.37,35.84,7
m_2279,,51,89,,,44.37,35.84,6
m_2279,,62,89,,,44.38,35.85,8
m_2279,,38,89,,,44.38,35.85,8
m_2279,,43,89,,,44.38,35.85,6
m_2279,,47,90,,,44.38,35.85,6
m_2279,,52,90,,,44.38,35.85,10
m_2279,,46,90,,,44.39,35.86,7
m_2279,,41,88,,,44.39,35.86,9
m_2279,,46,88,,,44.39,35.86,5
m_2279,,48,89,,,44.39,35.86,9
m_2279,,48,88,,,44.39,35.86,8
m_2279,,47,89,,,44.39,35.86,8
m_2279,,59,91,,,44.4,35.86,8
m_2279,,48,90,,,44.4,35.87,11
m_2279,,50,89,,,44.4,35.87,9
m_2279,,53,89,,,44.4,35.87,13
m_2279,,61,93,,,44.4,35.87,11
m_2279,,60,94,,,44.4,35.87,13
m_2279,,60,92,,,44.41,35.88,15
m_2279,,63,92,,,44.41,35.88,15
m_2279,,63,92,,,44.41,35.88,15
m_2279,,62,91,,,44.41,35.88,18
m_2279,,66,92,,,44.41,35.88,33
m_2279,,58,94,,,44.42,35.88,21
m_2279,,57,93,,,44.42,35.88,14
m_2279,,58,93,,,44.42,35.89,10
m_2279,,57,92,,,44.42,35.89,10
m_2279,,56,92,,,44.42,35.89,6
m_2279,,62,92,,,44.42,35.89,6
m_2279,,52,89,,,44.42,35.89,9
m_2279,,51,90,,,44.42,35.89,5
m_2279,,60,92,,,44.42,35.89,7
m_2279,,60,92,,,44.43,35.89,7
m_2279,,59,91,,,44.43,35.89,7
m_2279,,54,91,,,44.43,35.89,8
m_2279,,57,91,,,44.43,35.9,7
m_2279,,59,92,,,44.43,35.9,7
m_2279,,58,94,,,44.43,35.9,9
m_2279,,60,95,,,44.44,35.9,10
m_2279,,66,95,,,44.44,35.9,9
m_2279,,58,95,,,44.44,35.9,7
m_2279,,59,96,,,44.44,35.91,8
m_2279,,59,92,,,44.45,35.91,9
m_2279,,55,92,,,44.45,35.91,14
m_2279,,46,91,,,44.45,35.91,14
m_2279,,45,92,,,44.45,35.91,14
m_2279,,48,92,,,44.45,35.91,7
m_2279,,44,92,,,44.45,35.91,7
m_2279,,47,92,,,44.45,35.92,6
m_2279,,51,93,,,44.45,35.92,6
m_2279,,56,93,,,44.46,35.92,5
m_2279,,45,92,,,44.46,35.92,8
m_2279,,62,95,,,44.46,35.92,13
m_2279,,60,96,,,44.46,35.93,6
m_2279,,49,95,,,44.47,35.93,5
m_2279,,42,94,,,44.47,35.93,9
m_2279,,44,95,,,44.47,35.94,9
m_2279,,45,95,,,44.48,35.94,10
m_2279,,50,96,,,44.48,35.94,7
m_2279,,43,95,,,44.48,35.94,7
m_2279,,42,95,,,44.48,35.94,7
m_2279,,44,94,,,44.48,35.95,6
m_2279,,42,94,,,44.48,35.95,5
m_2279,,55,94,,,44.49,35.95,5
m_2279,,44,93,,,44.49,35.95,8
m_2279,,67,95,,,44.49,35.96,8
m_2279,,44,93,,,44.5,35.96,6
m_2279,,47,94,,,44.5,35.96,7
m_2279,,39,91,,,44.5,35.96,8
m_2279,,39,91,,,44.51,35.97,7
m_2279,,38,91,,,44.51,35.97,7
m_2279,,40,93,,,44.51,35.97,8
m_2279,,53,94,,,44.51,35.97,6
m_2279,,47,94,,,44.52,35.98,7
m_2279,,44,93,,,44.52,35.98,13
m_2279,,50,94,,,44.52,35.98,13
m_2279,,43,93,,,44.52,35.98,10
m_2279,,53,96,,,44.53,35.98,10
m_2279,,52,96,,,44.53,35.99,15
m_2279,,52,93,,,44.53,35.99,18
m_2279,,40,92,,,44.53,35.99,18
m_2279,,43,90,,,44.54,35.99,21
m_2279,,39,90,,,44.54,35.99,21
m_2279,,55,91,,,44.54,35.99,23
m_2279,,44,92,,,44.54,36.0,9
m_2279,,35,90,,,44.55,36.0,9
m_2279,,42,94,,,44.55,36.01,8
m_2279,,46,95,,,44.55,36.01,8
m_2279,,45,92,,,44.56,36.01,8
m_2279,,44,93,,,44.56,36.01,6
m_2279,,40,93,,,44.56,36.01,6
m_2279,,48,93,,,44.56,36.01,6
m_2279,,37,93,,,44.56,36.02,6
m_2279,,34,93,,,44.56,36.02,7
m_2279,,58,94,,,44.57,36.02,7
m_2279,,41,93,,,44.57,36.02,14
m_2279,,40,93,,,44.57,36.02,29
m_2279,,38,92,,,44.57,36.02,29
m_2279,,38,92,,,44.57,36.02,29
m_2279,,40,93,,,44.58,36.03,13
m_2279,,42,93,,,44.58,36.03,13
m_2279,,45,96,,,44.58,36.04,14
m_2279,,42,94,,,44.59,36.04,14
m_2279,,50,94,,,44.59,36.04,10
m_2279,,40,93,,,44.6,36.05,7
m_2279,,36,92,,,44.6,36.05,8
m_2279,,43,93,,,44.6,36.05,15
m_2279,,43,93,,,44.6,36.05,15
m_2279,,36,92,,,44.6,36.05,15
m_2279,,29,91,,,44.6,36.05,16
m_2279,,31,90,,,44.61,36.05,8
m_2279,,36,90,,,44.61,36.05,13
m_2279,,34,90,,,44.61,36.05,13
m_2279,,42,91,,,44.61,36.06,15
m_2279,,35,92,,,44.61,36.06,21
m_2279,,45,93,,,44.62,36.06,18
m_2279,,49,94,,,44.62,36.06,17
m_2279,,48,94,,,44.62,36.07,11
m_2279,,47,96,,,44.62,36.07,11
m_2279,,44,96,,,44.62,36.07,11
m_2279,,45,96,,,44.63,36.07,17
m_2279,,52,94,,,44.63,36.08,16
m_2279,,49,95,,,44.63,36.08,18
m_2279,,48,95,,,44.63,36.08,18
m_2279,,59,97,,,44.63,36.08,10
m_2279,,47,96,,,44.63,36.08,10
m_2279,,53,95,,,44.64,36.08,21
m_2279,,58,97,,,44.64,36.08,15
m_2279,,59,93,,,44.64,36.09,12
m_2279,,42,91,,,44.64,36.09,8
m_2279,,55,92,,,44.64,36.09,6
m_2279,,61,94,,,44.65,36.09,8
m_2279,,63,94,,,44.65,36.09,8
m_2279,,36,88,,,44.65,36.09,6
m_2279,,37,88,,,44.65,36.09,6
m_2279,,35,88,,,44.65,36.1,5
m_2279,,38,89,,,44.66,36.1,6
m_2279,,39,89,,,44.66,36.1,6
m_2279,,41,90,,,44.66,36.1,8
m_2279,,42,89,,,44.66,36.1,6
m_2279,,40,90,,,44.66,36.1,5
m_2279,,42,90,,,44.66,36.1,5
m_2279,,38,89,,,44.67,36.1,7
m_2279,,43,89,,,44.67,36.11,7
m_2279,,37,89,,,44.67,36.11,7
m_2279,,36,89,,,44.67,36.11,9
m_2279,,45,90,,,44.67,36.11,9
m_2279,,37,89,,,44.67,36.11,9
m_2279,,37,88,,,44.67,36.11,11
m_2279,,43,89,,,44.67,36.11,11
m_2279,,41,89,,,44.67,36.11,6
m_2279,,37,90,,,44.68,36.11,8
m_2279,,67,94,,,44.68,36.12,20
m_2279,,39,90,,,44.69,36.12,8
m_2279,,37,89,,,44.69,36.12,10
m_2279,,35,89,,,44.69,36.12,10
m_2279,,46,91,,,44.69,36.13,8
m_2279,,43,89,,,44.69,36.13,8
m_2279,,47,91,,,44.69,36.13,10
m_2279,,43,90,,,44.7,36.13,14
m_2279,,51,90,,,44.7,36.14,12
m_2279,,51,90,,,44.7,36.14,9
m_2279,,51,91,,,44.7,36.14,9
m_2279,,44,92,,,44.7,36.14,16
m_2279,,42,91,,,44.71,36.14,16
m_2279,,41,90,,,44.71,36.14,53
m_2279,,45,91,,,44.71,36.14,39
m_2279,,45,91,,,44.71,36.15,14
m_2279,,45,91,,,44.72,36.15,17
m_2279,,40,91,,,44.72,36.15,17
m_2279,,42,92,,,44.72,36.15,17
m_2279,,39,91,,,44.72,36.15,9
m_2279,,37,92,,,44.72,36.15,6
m_2279,,38,91,,,44.72,36.15,6
m_2279,,40,92,,,44.72,36.15,7
m_2279,,37,92,,,44.72,36.16,10
m_2279,,37,92,,,44.72,36.16,7
m_2279,,34,92,,,44.73,36.16,6
m_2279,,34,92,,,44.73,36.16,6
m_2279,,40,93,,,44.73,36.16,11
m_2279,,41,92,,,44.73,36.16,14
m_2279,,35,91,,,44.74,36.17,5
m_2279,,51,92,,,44.74,36.17,8
m_2279,,50,93,,,44.74,36.17,5
m_2279,,40,93,,,44.74,36.17,8
m_2279,,46,95,,,44.75,36.17,10
m_2279,,51,97,,,44.75,36.18,8
m_2279,,55,96,,,44.75,36.18,10
m_2279,,47,95,,,44.75,36.18,10
m_2279,,31,92,,,44.76,36.18,9
m_2279,,31,92,,,44.76,36.18,12
m_2279,,29,92,,,44.77,36.19,7
m_2279,,39,93,,,44.77,36.19,12
m_2279,,33,92,,,44.77,36.19,12
m_2279,,36,94,,,44.77,36.19,9
m_2279,,49,95,,,44.77,36.19,7
m_2279,,47,95,,,44.78,36.19,13
m_2279,,56,97,,,44.78,36.19,11
m_2279,,38,93,,,44.79,36.2,10
m_2279,,45,93,,,44.79,36.2,9
m_2279,,45,92,,,44.79,36.2,9
m_2279,,54,95,,,44.79,36.21,7
m_2279,,44,93,,,44.8,36.21,9
m_2279,,44,93,,,44.8,36.21,9
m_2279,,46,95,,,44.8,36.21,9
m_2279,,54,95,,,44.81,36.21,11
m_2279,,46,96,,,44.81,36.22,12
m_2279,,43,96,,,44.81,36.22,9
m_2279,,52,97,,,44.81,36.22,9
m_2279,,39,94,,,44.82,36.22,8
m_2279,,38,92,,,44.82,36.22,7
m_2279,,44,92,,,44.82,36.22,7
m_2279,,43,92,,,44.82,36.23,7
m_2279,,42,91,,,44.82,36.23,10
m_2279,,53,93,,,44.83,36.23,8
m_2279,,50,92,,,44.83,36.23,9
m_2279,,42,91,,,44.83,36.23,9
m_2279,,37,90,,,44.84,36.24,7
m_2279,,33,90,,,44.84,36.24,7
m_2279,,34,90,,,44.84,36.24,8
m_2279,,39,91,,,44.85,36.24,7
m_2279,,56,92,,,44.85,36.24,12
m_2279,,60,93,,,44.85,36.24,12
m_2279,,50,93,,,44.85,36.25,15
m_2279,,43,93,,,44.85,36.25,10
m_2279,,47,95,,,44.86,36.25,11
m_2279,,45,97,,,44.87,36.26,11
m_2279,,45,97,,,44.87,36.26,8
m_2279,,44,95,,,44.87,36.26,17
m_2279,,52,95,,,44.87,36.26,17
m_2279,,44,92,,,44.88,36.26,18
m_2279,,39,92,,,44.88,36.27,18
m_2279,,41,92,,,44.89,36.27,13
m_2279,,38,92,,,44.89,36.27,13
m_2279,,40,92,,,44.89,36.28,8
m_2279,,46,92,,,44.89,36.28,8
m_2279,,35,92,,,44.89,36.28,20
m_2279,,43,92,,,44.9,36.28,12
m_2279,,36,92,,,44.9,36.28,12
m_2279,,39,94,,,44.9,36.28,15
m_2279,,36,92,,,44.9,36.28,15
m_2279,,34,91,,,44.9,36.28,11
m_2279,,36,92,,,44.9,36.28,11
m_2279,,38,93,,,44.9,36.28,8
m_2279,,37,93,,,44.9,36.29,10
m_2279,,38,93,,,44.9,36.29,10
m_2279,,35,94,,,44.91,36.29,12
m_2279,,35,94,,,44.91,36.29,12
m_2279,,39,96,,,44.91,36.29,10
m_2279,,41,95,,,44.91,36.3,7
m_2279,,36,94,,,44.92,36.3,8
m_2279,,32,94,,,44.92,36.3,8
m_2279,,35,95,,,44.92,36.3,7
m_2279,,47,96,,,44.92,36.3,7
m_2279,,41,96,,,44.92,36.3,11
m_2279,,36,96,,,44.92,36.3,12
m_2279,,38,96,,,44.92,36.3,12
m_2279,,27,92,,,44.93,36.31,12
m_2279,,35,94,,,44.93,36.31,8
m_2279,,34,92,,,44.93,36.31,7
m_2279,,38,93,,,44.93,36.31,11
m_2279,,33,93,,,44.94,36.31,8
m_2279,,38,94,,,44.94,36.31,8
m_2279,,38,94,,,44.94,36.31,9
m_2279,,37,93,,,44.94,36.31,9
m_2279,,43,93,,,44.94,36.32,7
m_2279,,42,93,,,44.94,36.32,5
m_2279,,41,94,,,44.94,36.32,6
m_2279,,33,95,,,44.94,36.32,6
m_2279,,31,94,,,44.94,36.32,5
m_2279,,28,94,,,44.94,36.32,4
m_2279,,39,95,,,44.94,36.32,4
m_2279,,36,95,,,44.94,36.32,4
m_2279,,42,96,,,44.94,36.32,5
m_2279,,48,96,,,44.95,36.32,12
m_2279,,49,94,,,44.95,36.32,8
m_2279,,39,92,,,44.95,36.33,8
m_2279,,46,90,,,44.95,36.33,8
m_2279,,37,89,,,44.95,36.33,8
m_2279,,36,88,,,44.95,36.33,7
m_2279,,35,88,,,44.95,36.33,7
m_2279,,35,87,,,44.95,36.33,7
m_2279,,37,87,,,44.95,36.33,7
m_2279,,40,87,,,44.96,36.33,5
m_2279,,36,88,,,44.96,36.33,8
m_2279,,35,88,,,44.96,36.34,10
m_2279,,40,91,,,44.97,36.34,5
m_2279,,32,88,,,44.97,36.34,8
m_2279,,33,88,,,44.97,36.34,8
m_2279,,35,88,,,44.97,36.34,8
m_2279,,29,88,,,44.97,36.34,6
m_2279,,30,88,,,44.97,36.34,6
m_2279,,40,90,,,44.98,36.35,14
m_2279,,36,88,,,44.98,36.35,9
m_2279,,35,89,,,44.98,36.35,9
m_2279,,44,90,,,44.98,36.35,5
m_2279,,43,88,,,44.98,36.36,6
m_2279,,28,88,,,44.99,36.36,7
m_2279,,35,89,,,44.99,36.36,10
m_2279,,34,89,,,44.99,36.36,10
m_2377,,2,85,,,20.29,15.17,1
m_2377,,2,85,,,20.29,15.17,1
m_2377,,2,85,,,20.29,15.17,1
m_2377,,3,85,,,20.29,15.17,1
m_2377,,2,85,,,20.29,15.17,1
m_2377,,2,85,,,20.29,15.17,1
m_2377,,3,85,,,20.29,15.17,1
m_2377,,2,85,,,20.29,15.17,1
m_2377,,2,85,,,20.29,15.17,1
m_2377,,3,85,,,20.29,15.17,1
m_2377,,2,85,,,20.29,15.17,1
m_2377,,2,85,,,20.29,15.17,1
m_2377,,2,85,,,20.29,15.17,1
m_2377,,2,85,,,20.29,15.17,1
m_2377,,2,85,,,20.29,15.17,1
m_2377,,2,85,,,20.29,15.17,1
m_2377,,2,85,,,20.29,15.17,1
m_2377,,2,85,,,20.29,15.17,1
m_2377,,2,85,,,20.29,15.17,1
m_2377,,2,85,,,20.29,15.17,1
m_2377,,3,85,,,20.29,15.17,1
m_2377,,2,85,,,20.29,15.17,1
m_2377,,3,85,,,20.29,15.17,1
m_2377,,2,85,,,20.29,15.17,1
m_2377,,2,85,,,20.29,15.17,1
m_2377,,2,85,,,20.29,15.17,1
m_2377,,3,85,,,20.29,15.17,1
m_2377,,2,85,,,20.29,15.17,1
m_2377,,2,85,,,20.29,15.17,1
m_2377,,3,85,,,20.29,15.17,1
m_2377,,2,85,,,20.29,15.17,1
m_2377,,3,85,,,20.29,15.17,1
m_2377,,3,85,,,20.29,15.17,1
m_2377,,3,85,,,20.3,15.17,1
m_2377,,3,85,,,20.3,15.17,1
m_2377,,3,85,,,20.3,15.17,1
m_2377,,3,85,,,20.3,15.17,1
m_2377,,3,85,,,20.3,15.17,1
m_2377,,3,85,,,20.3,15.17,1
m_2377,,2,85,,,20.3,15.17,1
m_2377,,3,85,,,20.3,15.17,1
m_2377,,2,85,,,20.3,15.17,1
m_2377,,2,85,,,20.3,15.17,1
m_2377,,2,85,,,20.3,15.17,1
m_2377,,2,85,,,20.3,15.17,1
m_2377,,2,85,,,20.3,15.17,1
m_2377,,3,85,,,20.3,15.17,1
m_2377,,3,85,,,20.3,15.17,1
m_2377,,2,84,,,20.3,15.18,1
m_2377,,2,84,,,20.3,15.18,1
m_2377,,2,84,,,20.3,15.18,1
m_2377,,3,84,,,20.3,15.18,1
m_2377,,3,84,,,20.3,15.18,1
m_2377,,2,84,,,20.3,15.18,1
m_2377,,2,84,,,20.3,15.18,1
m_2377,,3,84,,,20.3,15.18,1
m_2377,,3,84,,,20.3,15.18,1
m_2377,,2,84,,,20.3,15.18,1
m_2377,,2,84,,,20.3,15.18,1
m_2377,,2,84,,,20.3,15.18,1
m_2377,,3,84,,,20.3,15.18,1
m_2377,,3,84,,,20.3,15.18,1
m_2377,,2,84,,,20.3,15.18,1
m_2377,,2,84,,,20.3,15.18,1
m_2377,,2,84,,,20.3,15.18,1
m_2377,,2,84,,,20.3,15.18,1
m_2377,,2,84,,,20.3,15.18,1
m_2377,,3,84,,,20.3,15.18,1
m_2377,,2,84,,,20.3,15.18,1
m_2377,,2,84,,,20.3,15.18,1
m_2377,,2,84,,,20.3,15.18,1
m_2377,,2,84,,,20.3,15.18,1
m_2377,,2,84,,,20.3,15.18,1
m_2377,,3,84,,,20.3,15.18,1
m_2377,,3,84,,,20.3,15.18,1
m_2377,,3,84,,,20.3,15.18,1
m_2377,,2,84,,,20.3,15.18,1
m_2377,,3,84,,,20.3,15.18,1
m_2377,,2,84,,,20.3,15.18,1
m_2377,,3,84,,,20.3,15.18,1
m_2377,,2,84,,,20.3,15.18,1
m_2377,,3,84,,,20.3,15.18,1
m_2377,,2,84,,,20.3,15.18,1
m_2377,,2,84,,,20.3,15.18,1
m_2377,,3,84,,,20.3,15.18,1
m_2377,,2,84,,,20.3,15.18,1
m_2377,,2,84,,,20.3,15.18,1
m_2377,,2,84,,,20.3,15.18,1
m_2377,,2,84,,,20.3,15.18,1
m_2377,,2,84,,,20.3,15.18,1
m_2377,,3,84,,,20.3,15.18,1
m_2377,,2,84,,,20.3,15.18,1
m_2377,,2,84,,,20.3,15.18,1
m_2377,,2,84,,,20.3,15.18,1
m_2377,,3,84,,,20.3,15.18,1
m_2377,,2,84,,,20.3,15.18,1
m_2377,,2,84,,,20.3,15.18,1
m_2377,,3,84,,,20.3,15.18,1
m_2377,,2,84,,,20.3,15.18,1
m_2377,,2,84,,,20.3,15.18,1
m_2377,,3,84,,,20.3,15.18,1
m_2377,,2,84,,,20.3,15.18,1
m_2377,,2,84,,,20.3,15.18,1
m_2377,,2,84,,,20.3,15.18,1
m_2377,,2,84,,,20.3,15.18,1
m_2377,,3,84,,,20.3,15.18,1
m_2377,,2,84,,,20.3,15.18,1
m_2377,,3,84,,,20.3,15.18,1
m_2377,,2,84,,,20.3,15.18,1
m_2377,,2,84,,,20.3,15.18,1
m_2377,,2,84,,,20.3,15.18,1
m_2377,,3,84,,,20.3,15.18,1
m_2377,,3,84,,,20.3,15.18,1
m_2377,,3,84,,,20.3,15.18,1
m_2377,,2,84,,,20.3,15.18,1
m_2377,,3,84,,,20.3,15.18,1
m_2377,,3,84,,,20.3,15.18,1
m_2377,,2,84,,,20.3,15.18,1
m_2377,,2,84,,,20.3,15.18,1
m_2377,,2,84,,,20.3,15.18,1
m_2377,,3,84,,,20.3,15.18,1
m_2377,,3,84,,,20.3,15.18,1
m_2377,,2,84,,,20.3,15.18,1
m_2377,,3,84,,,20.3,15.18,1
m_2377,,3,84,,,20.3,15.18,2
m_2377,,3,84,,,20.3,15.18,1
m_2377,,3,84,,,20.3,15.18,1
m_2377,,3,84,,,20.3,15.18,1
m_2377,,3,84,,,20.3,15.18,1
m_2377,,2,84,,,20.3,15.18,1
m_2377,,2,84,,,20.3,15.18,1
m_2377,,2,84,,,20.3,15.18,1
m_2377,,4,84,,,20.3,15.18,1
m_2377,,2,84,,,20.3,15.18,1
m_2377,,2,84,,,20.3,15.18,1
m_2377,,2,84,,,20.3,15.18,1
m_2377,,3,84,,,20.3,15.18,1
m_2377,,3,84,,,20.3,15.18,1
m_2377,,3,84,,,20.3,15.18,1
m_2377,,2,85,,,20.3,15.18,3
m_2377,,2,85,,,20.3,15.19,1
m_2377,,3,85,,,20.3,15.19,1
m_2377,,3,85,,,20.31,15.19,1
m_2377,,2,85,,,20.31,15.19,1
m_2377,,2,85,,,20.31,15.19,1
m_2377,,2,85,,,20.31,15.19,1
m_2377,,2,85,,,20.31,15.19,1
m_2377,,2,85,,,20.31,15.19,1
m_2377,,2,85,,,20.31,15.19,1
m_2377,,3,85,,,20.31,15.19,1
m_2377,,3,85,,,20.31,15.19,1
m_2377,,2,85,,,20.31,15.19,1
m_2377,,3,85,,,20.31,15.19,1
m_2377,,4,85,,,20.31,15.19,1
m_2377,,3,85,,,20.31,15.19,1
m_2377,,3,85,,,20.31,15.19,1
m_2377,,2,85,,,20.31,15.19,1
m_2377,,3,85,,,20.31,15.19,1
m_2377,,4,85,,,20.31,15.19,1
m_2377,,3,85,,,20.31,15.19,1
m_2377,,3,85,,,20.31,15.19,1
m_2377,,2,85,,,20.31,15.19,1
m_2377,,2,85,,,20.31,15.19,1
m_2377,,3,85,,,20.31,15.19,1
m_2377,,2,85,,,20.31,15.19,1
m_2377,,3,85,,,20.31,15.19,1
m_2377,,4,85,,,20.31,15.19,1
m_2377,,2,85,,,20.31,15.19,1
m_2377,,3,85,,,20.31,15.19,1
m_2377,,3,85,,,20.31,15.19,1
m_2377,,3,85,,,20.31,15.19,1
m_2377,,3,85,,,20.31,15.19,1
m_2377,,3,85,,,20.31,15.19,1
m_2377,,4,85,,,20.31,15.19,1
m_2377,,4,85,,,20.31,15.19,1
m_2377,,2,85,,,20.31,15.19,1
m_2377,,3,85,,,20.31,15.19,1
m_2377,,4,85,,,20.31,15.19,1
m_2377,,3,85,,,20.31,15.19,1
m_2377,,3,85,,,20.31,15.19,1
m_2377,,3,85,,,20.31,15.19,1
m_2377,,3,85,,,20.31,15.19,1
m_2377,,3,85,,,20.31,15.19,1
m_2377,,2,85,,,20.31,15.19,1
m_2377,,3,85,,,20.31,15.19,1
m_2377,,3,85,,,20.31,15.19,1
m_2377,,3,85,,,20.31,15.19,1
m_2377,,2,85,,,20.31,15.19,1
m_2377,,3,85,,,20.31,15.19,1
m_2377,,3,85,,,20.31,15.19,1
m_2377,,3,85,,,20.31,15.19,1
m_2377,,4,85,,,20.31,15.19,1
m_2377,,3,85,,,20.31,15.19,1
m_2377,,2,85,,,20.31,15.19,1
m_2377,,3,85,,,20.31,15.19,1
m_2377,,3,85,,,20.31,15.19,1
m_2377,,4,85,,,20.31,15.19,1
m_2377,,3,85,,,20.31,15.19,1
m_2377,,2,85,,,20.31,15.19,1
m_2377,,3,85,,,20.31,15.19,1
m_2377,,2,85,,,20.31,15.19,1
m_2377,,3,85,,,20.31,15.19,1
m_2377,,2,85,,,20.31,15.19,1
m_2377,,3,85,,,20.31,15.19,1
m_2377,,2,85,,,20.31,15.19,1
m_2377,,2,85,,,20.31,15.19,1
m_2377,,2,85,,,20.31,15.19,1
m_2377,,2,85,,,20.31,15.19,1
m_2377,,2,85,,,20.31,15.19,1
m_2377,,3,85,,,20.31,15.19,1
m_2377,,2,85,,,20.31,15.19,1
m_2377,,3,85,,,20.31,15.19,1
m_2377,,3,85,,,20.31,15.19,1
m_2377,,3,85,,,20.31,15.19,1
m_2377,,3,85,,,20.31,15.19,1
m_2377,,2,85,,,20.31,15.19,1
m_2377,,3,85,,,20.31,15.19,1
m_2377,,3,85,,,20.31,15.19,1
m_2377,,2,85,,,20.31,15.19,1
m_2377,,3,85,,,20.31,15.19,1
m_2377,,3,85,,,20.31,15.19,1
m_2377,,3,85,,,20.31,15.19,1
m_2377,,3,85,,,20.31,15.19,1
m_2377,,3,85,,,20.31,15.19,1
m_2377,,3,85,,,20.31,15.19,1
m_2377,,3,85,,,20.31,15.19,1
m_2377,,2,85,,,20.31,15.19,1
m_2377,,3,85,,,20.31,15.19,1
m_2377,,3,85,,,20.31,15.19,1
m_2377,,2,85,,,20.31,15.19,1
m_2377,,4,85,,,20.31,15.19,1
m_2377,,2,85,,,20.31,15.19,1
m_2377,,3,85,,,20.31,15.19,1
m_2377,,3,85,,,20.31,15.19,1
m_2377,,3,85,,,20.31,15.19,1
m_2377,,2,85,,,20.31,15.19,1
m_2377,,2,85,,,20.31,15.19,1
m_2377,,2,85,,,20.31,15.19,1
m_2377,,2,85,,,20.31,15.19,1
m_2377,,3,85,,,20.31,15.19,1
m_2377,,3,85,,,20.31,15.19,1
m_2377,,3,85,,,20.31,15.19,1
m_2377,,2,85,,,20.31,15.19,1
m_2377,,2,85,,,20.31,15.2,1
m_2377,,3,85,,,20.31,15.2,1
m_2377,,2,85,,,20.31,15.2,1
m_2377,,3,85,,,20.31,15.2,1
m_2377,,2,85,,,20.31,15.2,1
m_2377,,3,85,,,20.31,15.2,1
m_2377,,2,85,,,20.31,15.2,1
m_2377,,2,85,,,20.31,15.2,1
m_2377,,2,85,,,20.31,15.2,1
m_2377,,3,85,,,20.31,15.2,1
m_2377,,3,85,,,20.31,15.2,1
m_2377,,3,85,,,20.31,15.2,1
m_2377,,3,85,,,20.31,15.2,1
m_2377,,2,85,,,20.31,15.2,1
m_2377,,3,85,,,20.31,15.2,1
m_2377,,3,85,,,20.31,15.2,1
m_2377,,3,85,,,20.31,15.2,1
m_2377,,3,85,,,20.31,15.2,1
m_2377,,2,85,,,20.31,15.2,1
m_2377,,2,85,,,20.31,15.2,1
m_2377,,2,85,,,20.31,15.2,1
m_2377,,2,85,,,20.31,15.2,1
m_2377,,2,85,,,20.31,15.2,1
m_2377,,3,85,,,20.31,15.2,1
m_2377,,3,85,,,20.31,15.2,1
m_2377,,3,85,,,20.31,15.2,1
m_2377,,3,85,,,20.31,15.2,1
m_2377,,4,85,,,20.31,15.2,1
m_2377,,2,85,,,20.31,15.2,1
m_2377,,3,85,,,20.31,15.2,1
m_2377,,3,85,,,20.31,15.2,1
m_2377,,2,85,,,20.31,15.2,1
m_2377,,2,85,,,20.31,15.2,1
m_2377,,4,85,,,20.31,15.2,1
m_2377,,2,85,,,20.31,15.2,1
m_2377,,3,85,,,20.31,15.2,1
m_2377,,4,85,,,20.32,15.2,1
m_2377,,2,85,,,20.32,15.2,1
m_2377,,2,85,,,20.32,15.2,1
m_2377,,2,85,,,20.32,15.2,1
m_2377,,3,85,,,20.32,15.2,1
m_2377,,2,85,,,20.32,15.2,1
m_2377,,3,85,,,20.32,15.2,1
m_2377,,2,85,,,20.32,15.2,1
m_2377,,3,85,,,20.32,15.2,1
m_2377,,3,85,,,20.32,15.2,1
m_2377,,2,85,,,20.32,15.2,1
m_2377,,3,85,,,20.32,15.2,1
m_2377,,3,85,,,20.32,15.2,1
m_2377,,2,85,,,20.32,15.2,1
m_2377,,3,85,,,20.32,15.2,1
m_2377,,3,85,,,20.32,15.2,1
m_2377,,2,85,,,20.32,15.2,1
m_2377,,2,85,,,20.32,15.2,1
m_2377,,2,85,,,20.32,15.2,1
m_2377,,3,85,,,20.32,15.2,1
m_2377,,2,85,,,20.32,15.2,1
m_2377,,3,85,,,20.32,15.2,1
m_2377,,2,85,,,20.32,15.2,1
m_2377,,2,85,,,20.32,15.2,1
m_2377,,3,85,,,20.32,15.2,1
m_2377,,2,85,,,20.32,15.2,1
m_2377,,2,85,,,20.32,15.2,1
m_2377,,3,85,,,20.32,15.2,1
m_2377,,2,85,,,20.32,15.2,1
m_2377,,2,85,,,20.32,15.2,1
m_2377,,3,85,,,20.32,15.2,1
m_2377,,2,85,,,20.32,15.2,1
m_2377,,3,85,,,20.32,15.2,1
m_2377,,3,85,,,20.32,15.2,1
m_2377,,3,85,,,20.32,15.2,1
m_2377,,2,85,,,20.32,15.2,1
m_2377,,2,85,,,20.32,15.2,1
m_2377,,2,85,,,20.32,15.2,1
m_2377,,4,85,,,20.32,15.2,1
m_2377,,2,85,,,20.32,15.2,1
m_2377,,2,85,,,20.32,15.2,1
m_2377,,2,85,,,20.32,15.2,1
m_2377,,2,85,,,20.32,15.2,1
m_2377,,2,85,,,20.32,15.2,1
m_2377,,2,85,,,20.32,15.2,1
m_2377,,3,85,,,20.32,15.2,1
